202,290.49,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.84,29.53,0.61,18.69,-154.73,10.96,8.75,-15.20,78,1000.00,*2E1192.00,
203,291.89,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.85,29.52,0.61,18.69,-154.73,10.96,8.75,-15.20,78,1000.00,*131192.00,
204,293.29,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.83,26.85,29.48,0.61,18.69,-154.73,10.96,8.75,-15.20,79,1000.00,*421192.00,
205,294.69,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.82,26.86,29.47,0.61,18.69,-154.73,10.96,8.75,-15.20,79,1000.00,*C91192.00,
206,296.09,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.87,29.80,0.61,18.69,-154.73,10.96,8.75,-15.20,79,1000.00,*9D1192.00,
207,297.49,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.86,26.87,29.78,0.61,18.69,-154.73,10.96,8.75,-15.20,79,1000.00,*D41192.00,
208,298.89,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.87,29.64,0.61,18.69,-154.73,10.96,8.75,-15.20,80,1000.00,*5A1192.00,
209,300.30,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.83,26.88,29.69,0.61,18.69,-154.73,10.96,8.75,-15.20,81,1000.00,*831192.00,
210,301.70,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.89,29.63,0.61,18.69,-154.73,10.96,8.75,-15.20,82,1000.00,*A61192.00,
211,303.10,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.89,29.56,0.61,18.69,-154.73,10.96,8.75,-15.20,83,1000.00,*601192.00,
212,304.50,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.89,29.84,0.61,18.69,-154.73,10.96,8.75,-15.20,83,1000.00,*301192.00,
213,305.90,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.89,29.76,0.61,18.69,-154.73,10.96,8.75,-15.20,84,1000.00,*EF1192.00,
214,307.30,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.90,29.93,0.61,18.69,-154.73,10.96,8.75,-15.20,85,1000.00,*FD1192.00,
215,308.70,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.91,30.05,0.61,18.69,-154.73,10.96,8.75,-15.20,85,1000.00,*CB1192.00,
216,310.10,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.92,30.04,0.61,18.69,-154.73,10.96,8.75,-15.20,86,1000.00,*D01192.00,
217,311.50,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.92,30.09,0.61,18.69,-154.73,10.96,8.75,-15.20,86,1000.00,*2B1192.00,
218,312.90,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.93,30.18,0.61,18.69,-154.73,10.96,8.75,-15.20,87,1000.00,*D11192.00,
219,314.30,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.94,30.18,0.61,18.69,-154.73,10.96,8.75,-15.20,88,1000.00,*101192.00,
220,315.70,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.82,26.94,30.25,0.61,18.69,-154.73,10.96,8.75,-15.20,88,1000.00,*DC1192.00,
221,317.10,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.94,30.56,0.61,18.69,-154.73,10.96,8.75,-15.20,89,1000.00,*281192.00,
222,318.50,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.95,30.52,0.61,18.69,-154.73,10.96,8.75,-15.20,90,1000.00,*9D1192.00,
223,319.90,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.95,30.28,0.61,18.69,-154.73,10.96,8.75,-15.20,91,1000.00,*521192.00,
224,321.30,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.83,26.95,29.97,0.61,18.69,-154.73,10.96,8.75,-15.20,92,1000.00,*341192.00,
225,322.70,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.95,29.81,0.61,18.69,-154.73,10.96,8.75,-15.20,93,1000.00,*9E1192.00,
226,324.10,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.82,26.96,29.72,0.61,18.69,-154.73,10.96,8.75,-15.20,94,1000.00,*B51192.00,
227,325.50,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.83,26.97,29.61,0.61,18.69,-154.73,10.96,8.75,-15.20,95,1000.00,*101192.00,
228,326.90,53.64,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.97,29.54,0.61,18.69,-154.73,10.96,8.75,-15.20,95,1000.00,*9E1192.00,
229,328.30,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.81,26.99,30.05,0.61,18.69,-154.73,10.96,8.75,-15.20,96,1000.00,*361192.00,
230,329.70,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.85,26.99,30.22,0.61,18.69,-154.73,10.96,8.75,-15.20,96,1000.00,*2C1192.00,
231,331.11,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.84,26.99,29.91,0.61,18.69,-154.73,10.96,8.75,-15.20,96,1000.00,*D41192.00,
232,332.51,53.00,0.000000,0.000000,16.829222,5573068.000000,0.000000,0.000000,1002.86,27.00,29.87,0.61,18.69,-154.73,10.96,8.75,-15.20,96,1000.00,*711192.00,
